rollout/episodes,time/fps,time/time_elapsed,time/iterations,time/total_timesteps,rollout/success_rate,rollout/win_rate_true_start,train/loss,rollout/ep_rew_mean,train/policy_gradient_loss,rollout/fill_mean_true_start,train/approx_kl,train/explained_variance,rollout/ep_len_mean,train/n_updates,train/clip_fraction,train/entropy_loss,train/value_loss,train/clip_range,train/learning_rate,rollout/fill_mean,eval/mean_ep_length,eval/mean_reward,eval/success_rate
927,39144,81,97,3178496,0.9,0.8414239482200647,1.9465148448944092,23.716184616088867,-0.0009502546417934354,0.9802454153182308,0.002597116,0.554339587688446,34.81,384,0.02782440185546875,-0.1938563915900886,4.178684636950493,0.17640704000000001,0.00025438694399999997,0.9802454153182308,,,
925,39159,82,98,3211264,0.79,0.8216216216216217,2.021815538406372,22.256093978881836,-0.0010005155236285646,0.9763513513513513,0.0033346515,0.5598384141921997,34.9,388,0.036285400390625,-0.193865688983351,4.020956568419933,0.17616128,0.00025391180799999997,0.9763513513513513,,,
944,39196,82,99,3244032,0.87,0.8485169491525424,2.2244176864624023,23.305727005004883,-0.0014900363312335685,0.9812632415254238,0.003198951,0.5346436500549316,35.27,392,0.03380584716796875,-0.19435966201126575,4.668898284435272,0.17591552,0.000253436672,0.9812632415254238,,,
,,,,3276800,,,2.1252193450927734,,-0.001133712285081856,,0.0039561125,0.5646899938583374,,396,0.04095458984375,-0.1920768152922392,4.155924737453461,0.17566976,0.000252961536,,33.46,23.007535934448242,0.85
936,39124,83,100,3276800,0.88,0.8461538461538461,,23.395244598388672,,0.9799679487179487,,,35.75,,,,,,,0.9799679487179487,,,
924,39135,84,101,3309568,0.87,0.8333333333333334,2.106034278869629,23.27520751953125,-0.0005665076896548271,0.9786931818181818,0.0034433925,0.5652518272399902,35.79,400,0.04332733154296875,-0.19131249049678445,4.052946455776691,0.17542400000000002,0.0002524864,0.9786931818181818,,,
949,39141,85,102,3342336,0.81,0.821917808219178,2.282538652420044,22.516685485839844,-0.0012599420879269019,0.9772128556375131,0.003430565,0.5592329502105713,34.31,404,0.0416259765625,-0.18932813312858343,4.311564110219479,0.17517824,0.000252011264,0.9772128556375131,,,
927,39134,86,103,3375104,0.86,0.8349514563106796,2.2528536319732666,23.115678787231445,-0.0012225811078678817,0.9766720604099245,0.004739697,0.5508216023445129,35.32,408,0.04520416259765625,-0.1912598400376737,4.628971368074417,0.17493248,0.00025153612799999993,0.9766720604099245,,,
941,39111,87,104,3407872,0.77,0.844845908607864,2.1792402267456055,21.98603057861328,-0.00045054705697111785,0.9818676939426142,0.002536804,0.550002932548523,34.97,412,0.0335540771484375,-0.19217449240386486,4.337026819586754,0.17468672000000002,0.000251060992,0.9818676939426142,,,
944,39114,87,105,3440640,0.8,0.8273305084745762,1.9443079233169556,22.447124481201172,-0.0007489939125662204,0.9788797669491526,0.0029778536,0.562795877456665,33.87,416,0.03289031982421875,-0.18924103863537312,3.978090889751911,0.17444096,0.000250585856,0.9788797669491526,,,
921,39118,88,106,3473408,0.83,0.8414766558089034,2.2830302715301514,22.635986328125,-0.00113496849371586,0.9780808903365906,0.003158933,0.5533754825592041,35.01,420,0.03533935546875,-0.18738037114962935,4.443250149488449,0.17419520000000002,0.00025011072,0.9780808903365906,,,
945,39120,89,107,3506176,0.83,0.8391534391534392,2.091035842895508,22.707019805908203,-0.0006026699047652073,0.9806216931216931,0.0043079806,0.5602989792823792,33.98,424,0.045745849609375,-0.18932237336412072,4.169941395521164,0.17394944,0.000249635584,0.9806216931216931,,,
941,39105,90,108,3538944,0.82,0.8320935175345378,2.0317282676696777,22.605592727661133,-0.001427917362889275,0.9783475026567482,0.003562714,0.5590545535087585,35.4,428,0.038604736328125,-0.1907621556892991,4.206315375864506,0.17370368,0.00024916044799999995,0.9783475026567482,,,
957,39131,91,109,3571712,0.82,0.8349007314524556,2.12117338180542,22.546632766723633,-0.0007264269079314545,0.9787748171368861,0.002568817,0.5589916706085205,34.36,432,0.02593994140625,-0.18847255688160658,4.330198876559734,0.17345792000000002,0.000248685312,0.9787748171368861,,,
943,39112,92,110,3604480,0.77,0.8409331919406151,2.276242971420288,21.996374130249023,-0.0010158436161873396,0.977863202545069,0.0026171738,0.5630794167518616,34.62,436,0.0293426513671875,-0.1907577090896666,4.397233814001083,0.17321216,0.00024821017599999996,0.977863202545069,,,
934,39135,92,111,3637248,0.86,0.8351177730192719,2.285895824432373,23.095874786376953,-0.0005594690446741879,0.9772483940042827,0.0030434108,0.5555485486984253,35.12,440,0.03887176513671875,-0.18991148844361305,4.323547579348087,0.17296640000000002,0.00024773504,0.9772483940042827,,,
928,39142,93,112,3670016,0.83,0.8545258620689655,2.289823055267334,22.616060256958008,-0.000881663629115792,0.9808728448275862,0.0019749026,0.5546820163726807,34.94,444,0.02600860595703125,-0.18580960016697645,4.34241396933794,0.17272064,0.00024725990399999996,0.9808728448275862,,,
944,39147,94,113,3702784,0.85,0.8220338983050848,1.8731251955032349,23.016267776489258,-0.0009407947800355032,0.9775556144067796,0.003112981,0.5679640769958496,34.73,448,0.03385162353515625,-0.1894822521135211,3.968739539384842,0.17247488,0.00024678476799999997,0.9775556144067796,,,
933,39129,95,114,3735552,0.79,0.8553054662379421,2.293653964996338,22.236085891723633,-0.0006190915410115849,0.9820471596998929,0.0024490063,0.5567653179168701,34.91,452,0.020477294921875,-0.18925893865525723,4.697899773716927,0.17222912,0.00024630963199999997,0.9820471596998929,,,
945,39166,96,115,3768320,0.83,0.8433862433862434,1.9175602197647095,22.8355655670166,-0.0005230753449723125,0.9822089947089947,0.0025247037,0.5834126472473145,35.43,456,0.02727508544921875,-0.1866526622325182,3.8654450699687004,0.17198336,0.000245834496,0.9822089947089947,,,
927,39167,97,116,3801088,0.79,0.8425026968716289,1.9893808364868164,22.296297073364258,-0.0010711223985708784,0.9813915857605178,0.0031663512,0.578120231628418,34.7,460,0.03168487548828125,-0.1854677894152701,4.061346150934696,0.1717376,0.00024535936,0.9813915857605178,,,
948,39172,97,117,3833856,0.79,0.8143459915611815,2.0000202655792236,22.20648956298828,-0.0015053248098411132,0.9763317510548524,0.0035230205,0.576413631439209,34.51,464,0.04383087158203125,-0.18449762603268027,4.025171957910061,0.17149184,0.000244884224,0.9763317510548524,,,
919,39178,98,118,3866624,0.88,0.8563656147986942,2.203577995300293,23.41561508178711,0.0005892901790502947,0.9807535364526659,0.0028252285,0.5562427043914795,35.38,468,0.03118133544921875,-0.18574767652899027,4.833815976977348,0.17124608000000002,0.000244409088,0.9807535364526659,,,
945,39182,99,119,3899392,0.81,0.8455026455026455,1.889543890953064,22.416156768798828,2.3954286007210612e-05,0.9805555555555555,0.0026772202,0.5971494913101196,34.84,472,0.03973388671875,-0.18344749184325337,3.634576641023159,0.17100032,0.000243933952,0.9805555555555555,,,
,,,,3932160,,,1.960477590560913,,-0.0013835262216161937,,0.0028691848,0.5761063694953918,,476,0.03050994873046875,-0.18606984429061413,4.094480991363525,0.17075456,0.000243458816,,34.45,23.71654510498047,0.9
938,39103,100,120,3932160,0.89,0.8454157782515992,,23.5561580657959,,0.9790111940298507,,,34.84,,,,,,,0.9790111940298507,,,
949,39082,101,121,3964928,0.83,0.8345626975763962,1.9962900876998901,22.79672622680664,-0.0008238127193180844,0.9807033719704953,0.0024563316,0.5815356969833374,34.27,480,0.03021240234375,-0.18454647110775113,3.9786580577492714,0.17050880000000002,0.00024298368,0.9807033719704953,,,
940,39076,102,122,3997696,0.84,0.8329787234042553,2.211270809173584,22.867294311523438,-0.0009240040599252097,0.979720744680851,0.0024392602,0.5759499073028564,33.7,484,0.0265960693359375,-0.18245697021484375,4.35113187879324,0.17026304000000003,0.000242508544,0.979720744680851,,,
948,39049,103,123,4030464,0.85,0.8438818565400844,2.106865406036377,22.917028427124023,-0.0007952853484312072,0.9783095991561181,0.0032431388,0.5762982368469238,33.97,488,0.03479766845703125,-0.18427887791767716,4.200216092169285,0.17001728000000002,0.000242033408,0.9783095991561181,,,
946,39060,104,124,4063232,0.87,0.846723044397463,1.9990061521530151,23.267074584960938,-0.0012168622452009004,0.979188689217759,0.0034460798,0.5615752339363098,33.92,492,0.0430145263671875,-0.183704215567559,4.137971326708794,0.16977152,0.00024155827199999998,0.979188689217759,,,
943,39063,104,125,4096000,0.89,0.8409331919406151,1.9723820686340332,23.496509552001953,-0.0007512013689847663,0.9803154825026511,0.0034691077,0.5633542537689209,34.49,496,0.03021240234375,-0.18353585014119744,4.174068257212639,0.16952576,0.00024108313599999995,0.9803154825026511,,,
924,39083,105,126,4128768,0.76,0.8235930735930735,2.0645883083343506,21.696775436401367,-0.0010722144543251488,0.9760551948051948,0.0032321122,0.5781927108764648,34.22,500,0.03250885009765625,-0.18081982852891088,4.120143413543701,0.16928,0.00024060799999999998,0.9760551948051948,,,
962,39086,106,127,4161536,0.84,0.840956340956341,2.229990243911743,22.867063522338867,-0.00042622290857252665,0.9778456340956341,0.002442726,0.5663984417915344,33.93,504,0.03241729736328125,-0.1826525554060936,4.4596995785832405,0.16903424,0.000240132864,0.9778456340956341,,,
932,39088,107,128,4194304,0.87,0.8551502145922747,2.0417425632476807,23.26593589782715,-0.0011214819242013618,0.980619635193133,0.002932379,0.5730904340744019,35.06,508,0.0345611572265625,-0.18092829268425703,4.2217308059334755,0.16878848000000002,0.000239657728,0.980619635193133,,,
958,39093,108,129,4227072,0.81,0.8173277661795407,1.8441572189331055,22.456615447998047,-0.0012546959114843048,0.9763178496868476,0.0033180425,0.5853972434997559,34.38,512,0.03755950927734375,-0.18067167419940233,3.7581261470913887,0.16854272,0.000239182592,0.9763178496868476,,,
951,39112,108,130,4259840,0.85,0.8401682439537329,2.322850227355957,22.977075576782227,-0.0009417381734238006,0.9782465825446898,0.0029571846,0.5636602640151978,33.92,516,0.033294677734375,-0.18406754126772285,4.647112384438515,0.16829696,0.00023870745599999997,0.9782465825446898,,,
941,39131,109,131,4292608,0.86,0.844845908607864,2.131835460662842,23.156044006347656,-0.0009710352460388094,0.9815356004250797,0.0032420927,0.5737682580947876,34.95,520,0.0359039306640625,-0.18253318453207612,4.235757395625114,0.1680512,0.00023823232,0.9815356004250797,,,
941,39119,110,132,4325376,0.83,0.8320935175345378,2.019230842590332,22.716167449951172,-0.000689899123244686,0.9784803400637619,0.0050181285,0.5842281579971313,34.83,524,0.04540252685546875,-0.18373794481158257,3.9851288497447968,0.16780544,0.00023775718399999998,0.9784803400637619,,,
946,39119,111,133,4358144,0.85,0.8372093023255814,2.181506633758545,23.03561782836914,-0.001267156891117338,0.9774048625792812,0.0034209774,0.5716067552566528,35.38,528,0.03452301025390625,-0.1797185675241053,4.39545638859272,0.16755968,0.00023728204799999998,0.9774048625792812,,,
950,39144,112,134,4390912,0.86,0.8136842105263158,2.3043084144592285,23.145301818847656,-0.0009695216867839918,0.9764473684210526,0.003821215,0.5750172138214111,35.69,532,0.0417938232421875,-0.18223419738933444,4.218620978295803,0.16731392,0.00023680691199999998,0.9764473684210526,,,
943,39127,113,135,4423680,0.86,0.8494167550371156,2.267364501953125,23.166215896606445,-0.0007815580975147896,0.9813759278897137,0.0020807832,0.5644723176956177,34.78,536,0.02661895751953125,-0.18133499566465616,4.626397170126438,0.16706816000000002,0.000236331776,0.9813759278897137,,,
945,39129,113,136,4456448,0.87,0.8412698412698413,1.9155919551849365,23.275657653808594,-0.000995136706478661,0.978505291005291,0.002797979,0.577503502368927,35.34,540,0.02895355224609375,-0.18191802175715566,3.909194231033325,0.16682239999999998,0.00023585664,0.978505291005291,,,
939,39113,114,137,4489216,0.81,0.8466453674121406,2.2279179096221924,22.44613265991211,-0.0008570840764150489,0.9785676251331203,0.0028449534,0.5509994029998779,34.86,544,0.0293731689453125,-0.17917454661801457,4.36523512750864,0.16657664,0.000235381504,0.9785676251331203,,,
931,39117,115,138,4521984,0.83,0.841031149301826,1.9080185890197754,22.8066463470459,-0.0006326969050860498,0.9795918367346939,0.0040355893,0.563481330871582,34.35,548,0.0420379638671875,-0.18078667065128684,4.021324150264263,0.16633088000000001,0.000234906368,0.9795918367346939,,,
951,39128,116,139,4554752,0.89,0.8769716088328076,2.1111133098602295,23.605937957763672,-0.0004912847325613257,0.9856072555205048,0.003255273,0.5670493841171265,35.06,552,0.03322601318359375,-0.1813879576511681,4.03845789283514,0.16608512000000003,0.000234431232,0.9856072555205048,,,
,,,,4587520,,,1.6553127765655518,,-0.0005799628306704108,,0.0027819744,0.5993816256523132,,556,0.031036376953125,-0.1815183158032596,3.3473373278975487,0.16583936,0.000233956096,,35.26,22.345739364624023,0.8
935,39069,117,140,4587520,0.9,0.8566844919786096,,23.655376434326172,,0.9808155080213904,,,35.62,,,,,,,0.9808155080213904,,,
939,39072,118,141,4620288,0.85,0.8221512247071352,1.798893690109253,23.026199340820312,-0.0008066663103818428,0.976104898828541,0.0022242768,0.5834667682647705,34.8,560,0.02767181396484375,-0.18012789404019713,3.796316497027874,0.1655936,0.00023348095999999998,0.976104898828541,,,
953,39080,119,142,4653056,0.84,0.8373557187827911,2.3675429821014404,22.885753631591797,0.00029560864641098306,0.9779643231899265,0.0040250183,0.5635038614273071,35.24,564,0.04618072509765625,-0.17975253844633698,4.664341136813164,0.16534784,0.00023300582399999996,0.9779643231899265,,,
934,39067,119,143,4685824,0.93,0.8436830835117773,2.2364439964294434,24.046226501464844,-0.001029655133606866,0.9794566381156317,0.0027458034,0.5770512819290161,34.77,568,0.0325927734375,-0.1797476843930781,4.30701556801796,0.16510208,0.000232530688,0.9794566381156317,,,
927,39071,120,144,4718592,0.93,0.8543689320388349,2.0229198932647705,24.065534591674805,-0.0009272142269765027,0.9811218985976268,0.0017901834,0.5955532789230347,35.46,572,0.023284912109375,-0.17839274182915688,3.8357987627387047,0.16485632,0.00023205555199999996,0.9811218985976268,,,
948,39067,121,145,4751360,0.85,0.8533755274261603,1.974717617034912,22.917526245117188,-0.0007946661353344098,0.9809467299578059,0.0028548455,0.5973625779151917,33.47,576,0.0310821533203125,-0.178251339122653,3.662712201476097,0.16461056000000002,0.000231580416,0.9809467299578059,,,
950,39066,122,146,4784128,0.87,0.84,2.0992109775543213,23.196508407592773,-0.0005805831533507444,0.9796052631578948,0.0024030004,0.5757572650909424,34.49,580,0.0302734375,-0.18105319468304515,3.952758200466633,0.1643648,0.00023110527999999997,0.9796052631578948,,,
966,39077,123,147,4816896,0.87,0.8405797101449275,2.177375078201294,23.226125717163086,-0.0005465979011205491,0.9789078674948241,0.003056217,0.5709323287010193,34.87,584,0.0390777587890625,-0.17777407262474298,4.161200501024723,0.16411904,0.00023063014399999997,0.9789078674948241,,,
947,39073,124,148,4849664,0.88,0.856388595564942,2.1666460037231445,23.406414031982422,-0.0010507597253308631,0.9800686378035903,0.002279466,0.5629014372825623,34.58,588,0.027557373046875,-0.17686034459620714,4.323191285133362,0.16387328,0.00023015500799999998,0.9800686378035903,,,
942,39085,124,149,4882432,0.83,0.8450106157112527,1.9049049615859985,22.76532745361328,-0.0010129328584298491,0.9775079617834395,0.0023876955,0.5719195008277893,35.67,592,0.032257080078125,-0.179521637968719,3.854637958109379,0.16362752,0.00022967987199999998,0.9775079617834395,,,
947,39074,125,150,4915200,0.85,0.8468848996832101,2.1125142574310303,22.996606826782227,-0.0011060845536121633,0.9786826821541711,0.0023980583,0.5561937093734741,34.39,596,0.031494140625,-0.17954979045316577,4.271452635526657,0.16338176000000001,0.000229204736,0.9786826821541711,,,
948,39088,126,151,4947968,0.83,0.8628691983122363,1.9476338624954224,22.74658966064453,-0.00116387367961579,0.9820675105485233,0.0020542722,0.571783185005188,34.41,600,0.03057861328125,-0.17900853510946035,4.053622528910637,0.163136,0.00022872959999999999,0.9820675105485233,,,
951,39086,127,152,4980736,0.81,0.8401682439537329,2.052466630935669,22.49666976928711,-0.0010983007668983191,0.979692429022082,0.0025351818,0.5813124179840088,34.33,604,0.02602386474609375,-0.17738162586465478,3.615018792450428,0.16289024000000002,0.000228254464,0.979692429022082,,,
927,39083,128,153,5013504,0.86,0.8489751887810141,2.119018077850342,23.145524978637695,-0.0008369860497623449,0.9810544768069039,0.0036189288,0.5617271661758423,35.47,608,0.0323028564453125,-0.17491841642186046,4.271394193172455,0.16264447999999998,0.00022777932799999997,0.9810544768069039,,,
940,39085,129,154,5046272,0.87,0.8617021276595744,1.8234405517578125,23.246767044067383,-0.00021417794050648808,0.9819813829787234,0.0024609799,0.5817973613739014,34.23,612,0.0419464111328125,-0.1757671651430428,3.8549612313508987,0.16239872,0.000227304192,0.9819813829787234,,,
959,39098,129,155,5079040,0.85,0.8717413972888426,1.822593331336975,23.076335906982422,-0.0011902342375833541,0.9833159541188738,0.0029863538,0.5958448052406311,34.66,616,0.0349884033203125,-0.17418267857283354,3.600642867386341,0.16215296,0.000226829056,0.9833159541188738,,,
953,39109,130,156,5111808,0.78,0.8394543546694648,1.7786712646484375,22.096616744995117,-0.0004378526173240971,0.9785545645330536,0.0034456006,0.6064013242721558,34.38,620,0.03759765625,-0.1750389584340155,3.5057356879115105,0.16190720000000003,0.00022635392,0.9785545645330536,,,
968,39113,131,157,5144576,0.9,0.8574380165289256,2.3929216861724854,23.606609344482422,-0.0005054271168773994,0.9807592975206612,0.0031181187,0.5791865587234497,34.39,624,0.03485107421875,-0.17611975502222776,4.340775899589062,0.16166144,0.000225878784,0.9807592975206612,,,
939,39115,132,158,5177344,0.92,0.8359957401490948,1.9114153385162354,23.925609588623047,-0.0005063491153123323,0.9791001064962727,0.0029931695,0.5960177183151245,35.39,628,0.03511810302734375,-0.17697182949632406,3.8619010746479034,0.16141568,0.00022540364799999998,0.9791001064962727,,,
926,39113,133,159,5210112,0.85,0.8369330453563715,2.0760812759399414,22.936567306518555,-0.0008324309965246357,0.9763093952483801,0.002593671,0.5692744255065918,34.43,632,0.0310516357421875,-0.17932699155062437,4.277160629630089,0.16116992,0.00022492851199999996,0.9763093952483801,,,
,,,,5242880,,,2.0367276668548584,,-0.0009605646773707122,,0.0025669308,0.5606763958930969,,636,0.03202056884765625,-0.17804795457050204,4.4091582000255585,0.16092416,0.000224453376,,34.24,22.846755981445312,0.84
957,39037,134,160,5242880,0.88,0.8463949843260188,,23.436338424682617,,0.9813871473354232,,,34.66,,,,,,,0.9813871473354232,,,
930,39041,135,161,5275648,0.89,0.853763440860215,1.889786720275879,23.485553741455078,-0.0010112521922565065,0.9819220430107527,0.0033939164,0.5846718549728394,35.44,640,0.03826141357421875,-0.17530081793665886,4.04019732773304,0.1606784,0.00022397824000000002,0.9819220430107527,,,
935,39040,135,162,5308416,0.87,0.8374331550802139,1.795007348060608,23.346332550048828,-0.0006161156379675958,0.9778743315508022,0.0022762981,0.6066293716430664,34.66,644,0.03143310546875,-0.17764808051288128,3.6038583517074585,0.16043264000000002,0.000223503104,0.9778743315508022,,,
947,39041,136,163,5341184,0.91,0.853220696937698,1.867232084274292,23.815567016601562,-0.0008795679641480092,0.981850580781415,0.0025836995,0.5872789621353149,35.43,648,0.032470703125,-0.17960081435739994,4.082646615803242,0.16018688,0.00022302796799999997,0.981850580781415,,,
947,39047,137,164,5373952,0.78,0.8426610348468849,1.7884644269943237,21.996774673461914,-0.0005953114414296579,0.9799366420274551,0.0029078042,0.6005908250808716,34.22,652,0.0409088134765625,-0.17553758714348078,3.797452673316002,0.15994112,0.00022255283199999998,0.9799366420274551,,,
922,39048,138,165,5406720,0.81,0.8329718004338394,2.065770149230957,22.525056838989258,-0.00035081495298072696,0.9793248373101953,0.0019371253,0.5924074649810791,35.94,656,0.033172607421875,-0.1783268409781158,4.1491599678993225,0.15969536,0.00022207769599999998,0.9793248373101953,,,
958,39053,139,166,5439488,0.87,0.8705636743215032,2.2220163345336914,23.236228942871094,-0.0008710606525710318,0.9828418580375783,0.0023495685,0.5929226875305176,34.77,660,0.02930450439453125,-0.17724784882739186,4.309682793915272,0.1594496,0.00022160255999999998,0.9828418580375783,,,
941,39046,140,167,5472256,0.85,0.8629117959617428,1.7924277782440186,23.006437301635742,-0.0007314666072488762,0.9804064824654622,0.0017915003,0.6023019552230835,34.56,664,0.02325439453125,-0.17321637272834778,3.5648821741342545,0.15920384,0.00022112742399999999,0.9804064824654622,,,
931,39059,140,168,5505024,0.8,0.832438238453276,1.910534381866455,22.35625648498535,-0.0007713187005720101,0.9781149301825993,0.0026286626,0.5836440324783325,34.74,668,0.03575897216796875,-0.17497238516807556,3.7338472604751587,0.15895808,0.000220652288,0.9781149301825993,,,
942,39056,141,169,5537792,0.88,0.8418259023354565,2.0959835052490234,23.436016082763672,-0.0006242875242605805,0.9797638004246284,0.002472845,0.5598187446594238,34.98,672,0.034271240234375,-0.1755795395001769,4.337981216609478,0.15871232000000002,0.000220177152,0.9797638004246284,,,
931,39063,142,170,5570560,0.79,0.8539205155746509,1.946839690208435,22.236648559570312,-0.0004970516583853168,0.9824785177228786,0.002962601,0.5724730491638184,34.35,676,0.04232025146484375,-0.17570567596703768,4.134566083550453,0.15846655999999998,0.00021970201599999997,0.9824785177228786,,,
943,39071,143,171,5603328,0.88,0.8345705196182397,1.8326878547668457,23.515226364135742,-0.0009113003325182945,0.9799840933191941,0.0036562867,0.596501350402832,35.77,680,0.040771484375,-0.17762005468830466,3.670835755765438,0.1582208,0.00021922688,0.9799840933191941,,,
934,39070,144,172,5636096,0.89,0.8458244111349036,1.9972729682922363,23.476354598999023,-0.0009371043124701828,0.9808618843683083,0.0020626427,0.575738251209259,34.64,684,0.0293121337890625,-0.17449542740359902,4.23407132178545,0.15797504,0.000218751744,0.9808618843683083,,,
943,39069,145,173,5668864,0.83,0.8430540827147401,1.9506734609603882,22.696765899658203,-0.0009094926426769234,0.9807131495227995,0.0022811773,0.5898277759552002,34.23,688,0.02866363525390625,-0.17643633903935552,3.9013515934348106,0.15772928,0.000218276608,0.9807131495227995,,,
935,39065,145,174,5701632,0.83,0.8673796791443851,1.7280564308166504,22.755638122558594,-0.0007642265736649279,0.9821524064171123,0.002610475,0.5804445743560791,35.36,692,0.03534698486328125,-0.1734275696799159,4.062837854027748,0.15748352,0.00021780147199999998,0.9821524064171123,,,
952,39065,146,175,5734400,0.81,0.8371848739495799,1.869002342224121,22.5258731842041,-0.0005261373444227502,0.9804359243697479,0.0021528555,0.6041524410247803,35.12,696,0.03266143798828125,-0.17437030468136072,3.672621287405491,0.15723776,0.00021732633599999996,0.9804359243697479,,,
955,39059,147,176,5767168,0.83,0.8418848167539267,2.284841299057007,22.706106185913086,-0.000787173743447056,0.9795811518324608,0.0026043213,0.5933293700218201,34.89,700,0.0393829345703125,-0.1743037411943078,4.254512824118137,0.15699200000000002,0.00021685120000000002,0.9795811518324608,,,
927,39050,148,177,5799936,0.82,0.8489751887810141,2.1121318340301514,22.706377029418945,-0.0011150878308399115,0.9829422869471414,0.0020775797,0.5866750478744507,34.62,704,0.02751922607421875,-0.17528986046090722,4.214018404483795,0.15674624,0.00021637606399999996,0.9829422869471414,,,
954,39039,149,178,5832704,0.85,0.8563941299790356,1.9296733140945435,23.04611587524414,-0.0013633200142066926,0.9825733752620545,0.0027021524,0.6088995933532715,34.88,708,0.0371246337890625,-0.1740709519945085,3.7978732734918594,0.15650048,0.00021590092800000002,0.9825733752620545,,,
963,39029,150,179,5865472,0.86,0.8317757009345794,1.8223894834518433,23.1170711517334,-0.0008379389109904878,0.9785176531671859,0.002074037,0.6060376167297363,33.93,712,0.02875518798828125,-0.17123612947762012,3.755303405225277,0.15625472,0.000215425792,0.9785176531671859,,,
,,,,5898240,,,2.1470165252685547,,-0.0004267012081982102,,0.0025896197,0.5820190906524658,,716,0.0250396728515625,-0.1754231913946569,4.3712824285030365,0.15600896,0.00021495065599999997,,34.06,22.836938858032227,0.84
931,38978,151,180,5898240,0.85,0.8313641245972073,,23.006755828857422,,0.9775107411385607,,,34.24,,,,,,,0.9775107411385607,,,
950,38989,152,181,5931008,0.82,0.8315789473684211,2.104719877243042,22.676677703857422,-0.0007882017489464488,0.9784868421052632,0.0024301806,0.5825169086456299,34.32,720,0.03228759765625,-0.1724222656339407,4.3476638197898865,0.1557632,0.00021447551999999998,0.9784868421052632,,,
961,38987,152,182,5963776,0.87,0.8439125910509886,1.9441964626312256,23.266136169433594,-0.0011116739042336121,0.9813995837669095,0.0026212963,0.5883329510688782,34.86,724,0.0346832275390625,-0.17258928436785936,4.2534619346261024,0.15551744,0.00021400038399999998,0.9813995837669095,,,
955,38995,153,183,5996544,0.79,0.8408376963350785,1.9664090871810913,22.156536102294922,-0.000621324510575505,0.9775523560209424,0.0018852188,0.6008089184761047,34.46,728,0.02667999267578125,-0.17313840938732028,4.008494950830936,0.15527168000000002,0.000213525248,0.9775523560209424,,,
954,39001,154,184,6029312,0.84,0.8354297693920335,2.145890474319458,22.986379623413086,-0.00032429526618216187,0.9791666666666666,0.0028108575,0.5692391395568848,34.62,732,0.03631591796875,-0.16789967194199562,4.353919170796871,0.15502592,0.000213050112,0.9791666666666666,,,
953,39000,155,185,6062080,0.93,0.8499475341028332,1.8684028387069702,24.066675186157227,-0.00036572069075191393,0.9801285414480587,0.0025764303,0.5866988897323608,34.32,736,0.03835296630859375,-0.17124710557982326,4.151325657963753,0.15478016,0.000212574976,0.9801285414480587,,,
949,39012,156,186,6094848,0.86,0.8472075869336143,1.9859968423843384,23.16692352294922,-0.0006975317446631379,0.979386195995785,0.0030774022,0.5929028987884521,34.07,740,0.0390777587890625,-0.1720567480660975,3.91924811899662,0.1545344,0.00021209984,0.979386195995785,,,
953,39003,157,187,6127616,0.86,0.8373557187827911,1.9105377197265625,23.117088317871094,-0.000459721344668651,0.9795383001049318,0.0015701542,0.5894569158554077,33.91,744,0.027008056640625,-0.17270585149526596,4.13605710119009,0.15428863999999998,0.00021162470399999997,0.9795383001049318,,,
949,39015,157,188,6160384,0.87,0.8335089567966281,2.1861701011657715,23.3261661529541,-0.0003128203170490451,0.9797154899894626,0.0025540977,0.5958081483840942,34.83,748,0.03792572021484375,-0.17181530082598329,4.155002668499947,0.15404288,0.000211149568,0.9797154899894626,,,
959,39022,158,189,6193152,0.87,0.848800834202294,2.3007359504699707,23.22644805908203,-0.0008814141474431381,0.9799921793534933,0.001706965,0.6026944518089294,34.55,752,0.0292205810546875,-0.17305770050734282,4.106486767530441,0.15379712,0.000210674432,0.9799921793534933,,,
942,39030,159,190,6225920,0.83,0.8450106157112527,1.9122000932693481,22.64624786376953,-0.0008274847714346834,0.9781050955414012,0.0024756738,0.5935266017913818,34.75,756,0.03658294677734375,-0.17374981520697474,3.952944926917553,0.15355136,0.000210199296,0.9781050955414012,,,
947,39031,160,191,6258688,0.86,0.8585005279831045,1.9507920742034912,23.116445541381836,-0.0007341598939092364,0.9820485744456178,0.0027501113,0.5887477397918701,34.55,760,0.03462982177734375,-0.17293556220829487,3.9560462832450867,0.1533056,0.00020972415999999998,0.9820485744456178,,,
956,39034,161,192,6291456,0.82,0.8410041841004184,1.6824723482131958,22.518089294433594,-0.0006530342179758009,0.9782296025104602,0.0025676072,0.6036891937255859,32.91,764,0.03150177001953125,-0.17201607953757048,3.6697800308465958,0.15305984,0.00020924902399999996,0.9782296025104602,,,
919,39038,161,193,6324224,0.87,0.8520130576713819,2.0519614219665527,23.186426162719727,-0.000979159009148134,0.9802094668117519,0.0034373142,0.5797086358070374,34.57,768,0.0405120849609375,-0.17386709805577993,4.194921813905239,0.15281408000000002,0.000208773888,0.9802094668117519,,,
958,39033,162,194,6356992,0.87,0.8496868475991649,2.1020126342773438,23.205785751342773,-0.000786735130532179,0.9792536534446764,0.0020029433,0.586147665977478,35.21,772,0.0283966064453125,-0.1727528921328485,3.9132928773760796,0.15256832,0.00020829875199999997,0.9792536534446764,,,
